timestamp,data
40576,1386.1276
40577,1401.6477
40578,1430.0353
40579,1387.6532
40580,1347.7403
40581,1270.9773
40582,1202.3688
40583,1134.6372
40584,1077.9462
40585,1040.8911
40586,1026.9
40587,1018.3584
40588,1040.7981
40589,1047.928
40590,1156.7157
40591,1335.4446
40592,1416.3447
40593,1490.0671
40594,1515.0216
40595,1513.8102
40596,1533.3411
40597,1532.7856
40598,1471.0446
40599,1391.967
40600,1288.4343
40601,1295.7715
40602,1339.5937
40603,1315.6332
40604,1267.4569
40605,1215.2449
40606,1160.3637
40607,1083.7582
40608,1051.517
40609,1025.2679
40610,1009.3946
40611,999.6562
40612,1035.9608
40613,1054.7734
40614,1185.0451
40615,1355.547
40616,1430.6215
40617,1502.156
40618,1540.6564
40619,1556.7856
40620,1583.6461
40621,1597.9379
40622,1536.1985
40623,1469.1662
40624,1371.9881
40625,1369.5991
40626,1425.6048
40627,1397.497
40628,1371.33
40629,1287.4443
40630,1226.9213
40631,1159.9709
40632,1122.2938
40633,1074.8576
40634,1037.289
40635,1040.6822
40636,1055.9823
40637,1072.1309
40638,1204.4878
40639,1368.1173
40640,1467.1259
40641,1540.7073
40642,1600.2845
40643,1583.1339
40644,1594.7299
40645,1616.0452
40646,1571.9115
40647,1484.9019
40648,1380.2791
40649,1352.9258
40650,1411.899
40651,1372.6491
40652,1332.3022
40653,1285.3039
40654,1201.4961
40655,1156.5826
40656,1106.4841
40657,1079.6604
40658,1052.3479
40659,1037.7647
40660,1047.9264
40661,1026.595
40662,1080.2742
40663,1175.4676
40664,1250.222
40665,1304.7199
40666,1324.6369
40667,1313.8029
40668,1282.9289
40669,1242.5675
40670,1227.3143
40671,1182.2661
40672,1155.5398
40673,1189.099
40674,1251.6249
40675,1216.2003
40676,1180.3576
40677,1143.2281
40678,1099.3633
40679,1055.4546
40680,1016.0645
40681,984.5831
40682,966.5718
40683,957.7779
40684,955.6368
40685,925.065
40686,948.3994
40687,964.0914
40688,1011.1881
40689,1066.3588
40690,1124.8053
40691,1148.4637
40692,1148.6284
40693,1159.827
40694,1133.7738
40695,1114.7758
40696,1111.0009
40697,1151.3762
40698,1212.9521
40699,1205.1297
40700,1188.2474
40701,1144.475
40702,1085.4041
40703,1025.7508
40704,993.2719
40705,979.5257
40706,967.7011
40707,964.0334
40708,995.0929
40709,1005.6705
40710,1149.8386
40711,1360.3345
40712,1459.7918
40713,1542.7737
40714,1588.1789
40715,1591.0344
40716,1622.5725
40717,1629.9879999999994
40718,1593.4531
40719,1495.5581
40720,1401.2639
40721,1382.7133
40722,1419.9464
40723,1392.5168
40724,1354.2211
40725,1295.2352
40726,1196.1553
40727,1144.6619
40728,1121.3757
40729,1066.3809
40730,1055.3593
40731,1047.3387
40732,1071.4283
40733,1077.0726
40734,1238.1486
40735,1438.3103
40736,1506.1916
40737,1580.3969
40738,1634.2808
40739,1634.8935
40740,1676.5827
40741,1696.8455
40742,1615.0924
40743,1498.1201
40744,1393.0971
40745,1409.8041
40746,1448.9292
40747,1427.8925
40748,1402.4256
40749,1372.8362
40750,1313.7488
40751,1262.8754
40752,1257.1058
40753,1224.8508
40754,1199.8579
40755,1185.6558
40756,1202.7456
40757,1213.0815
40758,1315.9486
40759,1516.3063
40760,1603.631
40761,1623.7853
40762,1646.4247
40763,1557.5945
40764,1420.9556
40765,1387.2977
40766,1362.4481
40767,1296.1278
40768,1231.718
40769,1242.948
40770,1277.4180000000001
40771,1260.9037
40772,1159.8875
40773,1068.692
40774,1012.0927
40775,966.9421
40776,951.9685
40777,928.5646
40778,911.1042
40779,913.6685
40780,947.2841
40781,957.0926
40782,1074.9202
40783,1238.3056
40784,1343.9581
40785,1446.5610000000001
40786,1487.3639
40787,1476.7033
40788,1464.7116
40789,1456.5159
40790,1414.0039
40791,1369.9704
40792,1280.5101
40793,1302.5827
40794,1336.9693
40795,1288.4086
40796,1261.5236
40797,1214.9360000000001
40798,1144.3733
40799,1090.3535
40800,1047.7355
40801,1015.2001
40802,995.0858
40803,989.6599
40804,1011.8784
40805,1026.1401
40806,1162.6752
40807,1328.8352
40808,1398.6529
40809,1437.4147
40810,1450.0897
40811,1446.1354
40812,1468.6375
40813,1480.2184
40814,1441.7478
40815,1329.001
40816,1264.326
40817,1294.6581
40818,1330.345
40819,1299.4115
40820,1245.3564
40821,1205.6055
40822,1151.68
40823,1104.3877
40824,1038.4201
40825,1003.9001
40826,992.1133
40827,988.3472
40828,990.2217
40829,966.5921
40830,1049.0513
40831,1174.2048
40832,1276.3252
40833,1359.7149
40834,1379.6135
40835,1362.9126
40836,1341.106
40837,1320.8849
40838,1279.9637
40839,1269.6355
40840,1235.7093
40841,1277.0818
40842,1312.0188
40843,1274.8963
40844,1227.7409
40845,1180.3591
40846,1138.0306
40847,1089.8893
40848,1055.8139
40849,1024.0625
40850,1005.4266
40851,997.0864
40852,990.6209
40853,948.4751
40854,962.2985
40855,1001.6265
40856,1058.6752
40857,1133.6860000000001
40858,1162.0295
40859,1200.1656
40860,1216.7128
40861,1177.2849
40862,1165.4334
40863,1145.6359
40864,1127.9599
40865,1201.9028
40866,1220.2838
40867,1209.2707
40868,1206.4669999999999
40869,1157.5278
40870,1101.0156
40871,1039.5196
40872,1004.2538
40873,980.0437
40874,937.8337
40875,946.7315
40876,980.9079
40877,996.1698
40878,1122.5572
40879,1292.0271
40880,1424.0708
40881,1482.4829
40882,1522.8401
40883,1544.245
40884,1526.0967
40885,1451.6916
40886,1374.5633
40887,1319.2625
40888,1238.7893
40889,1257.4771
40890,1268.468
40891,1236.3104
40892,1190.0704
40893,1146.772
40894,1085.6612
40895,1020.3861
40896,990.8579
40897,974.7445
40898,954.4891
40899,939.2417
40900,967.6764
40901,980.9104
40902,1104.1496
40903,1253.3414
40904,1323.2775
40905,1402.7546
40906,1483.8629
40907,1530.3133
40908,1523.88
40909,1489.3821
40910,1437.0827
40911,1358.5058
40912,1273.2615
40913,1304.0319
40914,1335.467
40915,1302.6402
40916,1258.8027
40917,1189.4075
40918,1131.9522
40919,1075.3655
40920,1034.6992
40921,1004.6055
40922,982.11
40923,988.4025
40924,999.0539
40925,1009.0981
40926,1112.4992
40927,1283.4338
40928,1380.4161
40929,1454.0962
40930,1502.6632
40931,1545.4529
40932,1552.4125
40933,1494.8824
40934,1435.1370000000006
40935,1354.4301
40936,1271.5015
40937,1292.3893
40938,1308.5526
40939,1262.9045
40940,1236.9988
40941,1190.7498
40942,1116.3186
40943,1073.5082
40944,1022.6994
40945,1008.4798
40946,980.6827
40947,995.7673
40948,999.7913
40949,1016.8258
40950,1140.5097
40951,1266.6545
40952,1342.5435
40953,1435.8587
40954,1476.2124
40955,1463.2041
40956,1505.4054
40957,1517.9231
40958,1503.4629
40959,1419.7172
40960,1329.4368
40961,1346.2291
40962,1353.3049
40963,1315.9593
40964,1282.3264
40965,1221.6480000000001
40966,1162.2844
40967,1125.5593
40968,1055.4785
40969,1031.6398
40970,1001.2925
40971,989.6991
40972,1029.1763
40973,1036.6864
40974,1137.4609
40975,1302.0627
40976,1388.7649
40977,1485.2018
40978,1535.1495
40979,1556.5047
40980,1589.9069
40981,1547.6889
40982,1455.2721
40983,1371.3428
40984,1279.7082
40985,1318.9637
40986,1341.6063
40987,1308.0725
40988,1273.1736
40989,1201.1834
40990,1143.8993
40991,1102.4189
40992,1069.7488
40993,1034.5472
40994,1019.2762
40995,1013.8808
40996,1013.5917
40997,1005.0714
40998,1078.1492
40999,1184.8212
41000,1246.5992
41001,1309.0851
41002,1345.0713
41003,1328.6009
41004,1309.6359
41005,1277.4449
41006,1239.3298
41007,1192.0632
41008,1165.9421
41009,1218.5911
41010,1249.1923
41011,1223.7873
41012,1176.6397
41013,1132.1821
41014,1065.1541
41015,1031.6012
41016,1002.5768
41017,972.1885
41018,961.6372
41019,942.1888
41020,931.5405
41021,902.2660000000001
41022,921.878
41023,970.0629
41024,1035.1627
41025,1095.323
41026,1162.0231
41027,1172.1356
41028,1174.5528
41029,1152.2987
41030,1100.7437
41031,1079.1898
41032,1058.4865
41033,1118.7321
41034,1160.7738
41035,1158.0197
41036,1139.2365
41037,1080.1016
41038,1048.5515
41039,1025.8947
41040,989.0954
41041,972.0621
41042,956.5599
41043,943.451
41044,988.5123
41045,1007.5907
41046,1167.6648
41047,1350.0019
41048,1444.9027
41049,1532.4074
41050,1570.6845
41051,1568.2407
41052,1572.9564
41053,1545.3197
41054,1498.3476
41055,1416.2971
41056,1296.6251
41057,1305.7861
41058,1329.664
41059,1299.9012
41060,1255.1512
41061,1208.9181
41062,1147.4302
41063,1096.2589
41064,1059.7518
41065,1039.2431
41066,1022.0312
41067,1016.7734
41068,1039.0466
41069,1052.4088
41070,1190.2367
41071,1354.3334
41072,1463.0319
41073,1551.0781
41074,1584.6370000000006
41075,1608.7758
41076,1630.017
41077,1555.4894
41078,1479.1572
41079,1422.6835
41080,1327.1157
41081,1340.3841
41082,1377.2566
41083,1364.8272
41084,1326.1637
41085,1251.7298
41086,1169.306
41087,1124.5755
41088,1081.3996
41089,1070.3881
41090,1046.1377
41091,1038.2296
41092,1050.3325
41093,1071.7047
41094,1195.4678
41095,1364.5999
41096,1436.5449
41097,1522.1429999999998
41098,1564.0312
41099,1557.4147
41100,1517.1853
41101,1508.8152
41102,1471.8656
41103,1385.7537
41104,1313.632
41105,1344.8088
41106,1375.3288
41107,1333.8718
41108,1318.2957
41109,1254.7418
41110,1180.9180000000001
41111,1097.197
41112,1082.7485
41113,1052.245
41114,1032.5049
41115,1029.805
41116,1058.9815
41117,1082.3869
41118,1196.1785
41119,1340.9797
41120,1419.5723
41121,1470.7447
41122,1438.9874
41123,1389.8002
41124,1416.2642
41125,1407.0601
41126,1374.6891
41127,1335.6998
41128,1264.0062
41129,1283.6225
41130,1283.2781
41131,1252.2255
41132,1201.7091
41133,1156.3009
41134,1095.2159
41135,1031.9759
41136,1009.4001
41137,990.1516
41138,979.2614
41139,978.1060000000001
41140,1009.6699
41141,1040.69
41142,1148.4852
41143,1281.6594
41144,1357.1659
41145,1410.6182
41146,1423.5179999999998
41147,1398.8028
41148,1416.4515
41149,1432.5189
41150,1395.9545
41151,1323.6674
41152,1242.6649
41153,1255.849
41154,1297.4347
41155,1266.884
41156,1229.7034
41157,1182.0475
41158,1111.8297
41159,1082.1512
41160,1058.2326
41161,1031.9643
41162,1013.043
41163,1006.6549
41164,1022.9904
41165,1016.0826
41166,1088.2439
41167,1206.7723
41168,1303.5611
41169,1372.997
41170,1396.8052
41171,1366.4544
41172,1368.4012
41173,1319.0939
41174,1285.5935
41175,1249.7374
41176,1226.8618
41177,1299.4635
41178,1304.7451
41179,1310.6894
41180,1217.6603
41181,1198.3669
41182,1144.1589
41183,1107.3058
41184,1082.0863
41185,1054.7644
41186,1024.6469
41187,1003.1251
41188,994.9133
41189,964.1101
41190,977.8968
41191,1036.4745
41192,1081.1352
41193,1138.4011
41194,1187.7548
41195,1185.6747
41196,1101.6342
41197,1104.8107
41198,1075.1579
41199,1081.7367
41200,1062.873
41201,1119.8877
41202,1150.7131
41203,1152.3154
41204,1124.934
41205,1070.2325
41206,1019.453
41207,973.454
41208,940.815
41209,924.6678
41210,905.752
41211,916.5247
41212,952.5139
41213,964.5915
41214,1082.6333
41215,1264.5978
41216,1371.3801
41217,1459.3509
41218,1505.2182
41219,1470.8041
41220,1488.9449
41221,1481.6722
41222,1431.7063
41223,1347.0166
41224,1245.7684
41225,1268.1107
41226,1296.2731
41227,1282.8419999999999
41228,1267.9284
41229,1217.0794
41230,1143.164
41231,1094.4905
41232,1052.8368
41233,1025.2898
41234,1001.8298
41235,993.1421
41236,1018.3499
41237,1026.6102
41238,1163.0694
41239,1331.3523
41240,1431.4492
41241,1515.6274
41242,1518.5969
41243,1533.5577
41244,1561.5938
41245,1513.2719
41246,1457.1623
41247,1395.0842
41248,1309.2612
41249,1323.4160000000004
41250,1345.8001
41251,1300.1521
41252,1259.3125
41253,1205.3101
41254,1131.8201
41255,1075.7501
41256,1034.39
41257,1006.6465
41258,977.7374
41259,974.5842
41260,1020.7806
41261,1007.9371
41262,1125.6515
41263,1302.4304
41264,1404.6103
41265,1500.953
41266,1520.6883
41267,1462.9303
41268,1472.1515
41269,1491.1697
41270,1467.7239
41271,1407.7909
41272,1298.8447
41273,1317.2478
41274,1346.7536
41275,1305.0971
41276,1267.6046
41277,1200.77
41278,1132.6293
41279,1071.1334
41280,1047.6098
41281,1019.2969
41282,997.2876
41283,981.7587
41284,1008.3844
41285,1013.1289
41286,1126.7655
41287,1268.514
41288,1333.5510000000004
41289,1384.7505
41290,1428.2046
41291,1367.3655
41292,1360.3377
41293,1341.9838
41294,1336.3316
41295,1277.18
41296,1220.8446
41297,1258.5925
41298,1277.5444
41299,1240.1843
41300,1201.7898
41301,1132.817
41302,1084.4325
41303,1046.2755
41304,1023.2172
41305,986.6153
41306,971.2785
41307,967.2603
41308,1002.5852
41309,1008.9395
41310,1132.8118
41311,1277.7629
41312,1355.7815
41313,1430.7856
41314,1468.3504
41315,1467.765
41316,1489.0982
41317,1506.3918
41318,1461.0188
41319,1389.1763
41320,1284.0399
41321,1337.6871
41322,1345.6816
41323,1294.7828
41324,1250.6536
41325,1203.0181
41326,1152.2402
41327,1088.6803
41328,1044.5201
41329,1025.7649
41330,1021.3135
41331,1008.0243
41332,1006.9159
41333,995.8707
41334,1062.855
41335,1163.3932
41336,1240.5566
41337,1325.396
41338,1347.0812
41339,1346.7558
41340,1334.8343
41341,1349.0512
41342,1325.289
41343,1296.509
41344,1259.2551
41345,1287.0282
41346,1296.546
41347,1283.7551
41348,1244.0209
41349,1207.7068
41350,1145.1857
41351,1080.7217
41352,1068.0192
41353,1038.0653
41354,1025.3729
41355,1010.0207
41356,1001.5122
41357,966.6075
41358,986.0556
41359,1009.7678
41360,1044.5928
41361,1090.9047
41362,1159.3412
41363,1179.2359
41364,1199.6192
41365,1210.0611
41366,1205.8342
41367,1181.4092
41368,1168.8395
41369,1246.9828
41370,1279.0261
41371,1276.7111
41372,1260.904
41373,1251.8722
41374,1219.3819
41375,1145.5543
41376,1088.5499
41377,1059.4139
41378,1025.1271
41379,996.1598
41380,1024.1011
41381,1023.4795
41382,1169.8523
41383,1368.0921
41384,1449.8624
41385,1542.9018
41386,1570.2108
41387,1554.254
41388,1566.5929
41389,1565.8688
41390,1549.9807
41391,1445.9696
41392,1352.3643
41393,1369.2302
41394,1396.9039
41395,1369.8755
41396,1332.5234
41397,1248.8351
41398,1181.7472
41399,1113.3352
41400,1068.4391
41401,1028.1044
41402,1020.1961
41403,1013.7878
41404,1033.6827
41405,1033.0391
41406,1164.461
41407,1318.1641
41408,1391.3862
41409,1467.6624
41410,1526.1011
41411,1535.6933
41412,1545.5687
41413,1546.7472
41414,1511.1698
41415,1435.8066
41416,1339.8352
41417,1355.1254
41418,1386.7966
41419,1380.293
41420,1341.0810000000001
41421,1243.5221
41422,1187.3219
41423,1116.9252
41424,1064.1775
41425,1029.8895
41426,1008.0468
41427,1006.6338
41428,1033.9032
41429,1071.4028
41430,1220.4669
41431,1358.6713
41432,1452.1025
41433,1536.7765
41434,1559.2822
41435,1575.2356
41436,1603.8523
41437,1597.0148
41438,1559.9089
41439,1486.7969
41440,1352.1584
41441,1384.3056
41442,1413.7811
41443,1391.6944
41444,1340.5246
41445,1266.9455
41446,1189.5892
41447,1113.4434
41448,1059.4048
41449,1028.7568
41450,999.0626
41451,992.9537
41452,1036.1748
41453,1025.537
41454,1152.2892
41455,1325.6248
41456,1439.4366
41457,1522.3511
41458,1558.3902
41459,1550.7091
41460,1588.8995
41461,1575.1861
41462,1544.171
41463,1473.7877
41464,1368.0331
41465,1379.5372
41466,1406.219
41467,1389.9769
41468,1334.2215
41469,1258.223
41470,1196.5245
41471,1154.1414
41472,1110.3784
41473,1072.8451
41474,1044.5613
41475,1037.5599
41476,1072.2479
41477,1074.7914
41478,1193.4636
41479,1353.2611
41480,1441.3649
41481,1526.3687
41482,1567.5188
41483,1561.8308
41484,1595.5052
41485,1582.2725
41486,1536.3246
41487,1445.2478
41488,1333.1415
41489,1379.9969
41490,1396.4533
41491,1363.2055
41492,1331.3805
41493,1266.6483
41494,1221.7099
41495,1165.6065
41496,1112.1402
41497,1093.7962
41498,1048.5048
41499,1020.7792
41500,1037.5239
41501,1008.5141
41502,1097.2994
41503,1227.2609
41504,1320.4364
41505,1398.9431
41506,1435.2891
41507,1412.9822
41508,1395.8902
41509,1383.987
41510,1310.8927
41511,1307.8013
41512,1275.3648
41513,1354.5734
41514,1345.6221
41515,1313.1816
41516,1266.4332
41517,1223.7478
41518,1187.6181
41519,1144.0525
41520,1112.7702
41521,1072.1661
41522,1044.7341
41523,1018.3648
41524,1012.6106
41525,957.0775
41526,984.5757
41527,1025.7433
41528,1083.5494
41529,1165.5271
41530,1210.5933
41531,1253.0807
41532,1256.758
41533,1234.0016
41534,1190.6091
41535,1160.8133
41536,1125.7066
41537,1194.5695
41538,1215.0942
41539,1220.2962
41540,1208.8310000000001
41541,1155.8313
41542,1101.11
41543,1049.1513
41544,1004.6134
41545,984.385
41546,968.4237
41547,970.6292
41548,999.0885
41549,1011.3116
41550,1298.9421838827514
41551,2016.996853465252
41552,414.92393801481177
41553,2028.7620475272352
41554,455.8692470615209
41555,1235.0484560393527
41556,2041.622786078703
41557,448.2286742183404
41558,2022.7873727811361
41559,415.3859675984546
41560,1146.9141
41561,1187.2927
41562,1195.1417
41563,1177.9822
41564,1115.1734
41565,1080.4127
41566,1012.2742
41567,974.4334
41568,953.7062
41569,922.102
41570,913.6213
41571,914.2453
41572,955.1976
41573,960.97
41574,1067.0281
41575,1207.8856
41576,1265.7173
41577,1307.6759
41578,1375.4777
41579,1395.7762
41580,1430.3419
41581,1453.5274
41582,1426.8584
41583,1344.0255
41584,1246.0104
41585,1297.5797
41586,1323.7985
41587,1317.4305
41588,1279.702
41589,1174.5147
41590,1117.762
41591,1053.7073
41592,1013.8107
41593,982.4878
41594,961.0797
41595,953.1163
41596,988.5787
41597,1004.3778
41598,1116.4158
41599,1290.38
41600,1383.3116
41601,1458.3605
41602,1481.6324
41603,1468.9029999999998
41604,1503.5468
41605,1479.8911
41606,1430.9389
41607,1357.4277
41608,1263.5871
41609,1285.255
41610,1289.7091
41611,1241.8389
41612,1214.2505
41613,1141.7431
41614,1079.8999
41615,1035.0605
41616,1001.2447
41617,973.4903
41618,969.7287
41619,966.6389999999999
41620,1001.6358
41621,1000.3107
41622,1121.4159
41623,1284.3192
41624,1366.9335
41625,1469.9209
41626,1502.9415
41627,1517.1596
41628,1545.8656
41629,1556.9672
41630,1499.174
41631,1430.7721
41632,1312.8857
41633,1373.6316
41634,1368.4517
41635,1308.5078
41636,1272.986
41637,1210.4145
41638,1175.9133
41639,1126.3943
41640,1068.8296
41641,1026.6337
41642,1002.5121
41643,993.9431
41644,1024.4963
41645,1028.5728
41646,1161.4404
41647,1302.1279
41648,1409.9194
41649,1478.9132
41650,1532.711
41651,1538.0755
41652,1555.7848
41653,1486.6983
41654,1420.2588
41655,1356.1746
41656,1274.0608
41657,1318.5776
41658,1333.9279
41659,1298.2002
41660,1249.5104
41661,1187.8959
41662,1144.6325
41663,1090.3747
41664,1042.4974
41665,1003.9255
41666,984.5015
41667,962.9652
41668,974.5081
41669,953.6866
41670,1033.8412
41671,1164.6824
41672,1288.5973
41673,1359.0211
41674,1393.9070000000006
41675,1377.6823
41676,1364.6153
41677,1359.7192
41678,1307.021
41679,1245.8516
41680,1218.3318
41681,1276.1771
41682,1283.1184
41683,1249.8548
41684,1213.0198
41685,1162.4364
41686,1110.4114
41687,1052.738
41688,1009.547
41689,978.91
41690,964.1403
41691,939.0302
41692,923.7353
41693,883.7063
41694,919.1605
41695,974.7514
41696,1019.4299
41697,1073.0636
41698,1093.9195
41699,1103.5825
41700,1109.0739
41701,1100.6442
41702,1080.2952
41703,1064.82
41704,1072.4571
41705,1166.9377
41706,1185.3548
41707,1182.4313
41708,1145.1405
41709,1100.0773
41710,1031.2013
41711,998.4755
41712,953.6753
41713,926.2162
41714,917.4119999999999
41715,913.5899
41716,944.4811
41717,949.3275
41718,1092.3855
41719,1280.3066
41720,1397.8663
41721,1483.5557
41722,1516.0521
41723,1536.3669
41724,1560.2321
41725,1568.8487
41726,1541.8992
41727,1474.5996
41728,1335.6659
41729,1357.8714
41730,1370.64
41731,1334.1894
41732,1290.0317
41733,1217.4116
41734,1146.6737
41735,1086.983
41736,1047.9662
41737,1018.9153
41738,988.9837
41739,986.7486
41740,1008.7839
41741,1016.7943
41742,1166.4215
41743,1342.2803
41744,1423.1527
41745,1511.3277
41746,1558.4584
41747,1567.8527
41748,1590.8777
41749,1586.5051
41750,1526.7155
41751,1462.7791
41752,1332.5265
41753,1369.7031
41754,1379.5643
41755,1368.6749
41756,1335.6432
41757,1260.741
41758,1190.3504
41759,1132.4876
41760,1085.0236
41761,1045.3833
41762,1016.8525
41763,1000.5492
41764,1027.7986
41765,1018.6557
41766,1150.3015
41767,1311.1526
41768,1388.4115
41769,1434.2862
41770,1467.6021
41771,1416.4393
41772,1422.1666
41773,1409.8288
41774,1390.0803
41775,1334.4021
41776,1238.3671
41777,1264.3037
41778,1260.3552
41779,1234.0929
41780,1202.3468
41781,1141.3042
41782,1068.63
41783,1009.6963
41784,980.4527
41785,954.8189
41786,930.9728
41787,938.3413
41788,976.6363
41789,982.0609
41790,1118.5255
41791,1283.1582
41792,1399.2102
41793,1481.806
41794,1515.5372
41795,1525.253
41796,1541.4468
41797,1510.4712
41798,1440.5491
41799,1379.8497
41800,1264.219
41801,1320.0785
41802,1307.7155
41803,1274.0902
41804,1227.2305
41805,1174.772
41806,1119.3118
41807,1069.0522
41808,1029.2581
41809,989.2314
41810,964.9632
41811,960.2767
41812,987.0524
41813,997.5828
41814,1105.6524
41815,1307.7529
41816,1412.7387
41817,1494.1717
41818,1537.4319
41819,1529.346
41820,1544.8101
41821,1520.2085
41822,1454.2458
41823,1358.6545
41824,1291.2795
41825,1361.0418
41826,1358.3847
41827,1309.0244
41828,1260.489
41829,1206.4723
41830,1160.5111
41831,1103.0214
41832,1058.4328
41833,1034.1764
41834,1003.7705
41835,1014.0597
41836,1030.0559
41837,995.0848
41838,1068.5069
41839,1170.8731
41840,1258.8508
41841,1309.1608
41842,1317.2587
41843,1298.0071
41844,1267.4658
41845,1260.6697
41846,1227.7389
41847,1206.337
41848,1203.1592
41849,1287.9271
41850,1262.9729
41851,1246.8044
41852,1175.1269
41853,1148.6322
41854,1096.7723
41855,1040.4238
41856,1003.7862
41857,979.8408
41858,945.6265
41859,944.3868
41860,937.0921
41861,878.6931
41862,919.2810000000001
41863,972.4063
41864,1017.3442
41865,1051.2845
41866,1078.4184
41867,1077.1592
41868,1084.7862
41869,1074.1006
41870,1077.5017
41871,1068.2504
41872,1080.7626
41873,1164.8463
41874,1176.8692
41875,1162.1827
41876,1140.7409
41877,1076.9804
41878,1018.5645
41879,970.0532
41880,933.205
41881,905.4101
41882,903.4624
41883,904.2258
41884,999.0839
41885,1035.8310000000001
41886,1123.8572
41887,1280.231
41888,1368.3423
41889,1411.422
41890,1407.1619
41891,1388.8588
41892,1413.4381
41893,1410.3765
41894,1382.3849
41895,1317.4188
41896,1227.3012
41897,1284.614
41898,1273.6829
41899,1230.0123
41900,1183.3677
41901,1114.5856
41902,1044.1419
41903,987.5805
41904,947.5082
41905,920.2157
41906,917.3377
41907,911.4018
41908,955.0896
41909,957.6284
41910,1121.2115
41911,1306.7278
41912,1393.6022
41913,1465.2123
41914,1491.8354
41915,1500.4908
41916,1479.6145
41917,1477.2762
41918,1454.2092
41919,1400.0558
41920,1313.3139999999999
41921,1363.9979
41922,1364.7939
41923,1323.8323
41924,1289.0747
41925,1228.5845
41926,1160.2187
41927,1089.1224
41928,1042.3586
41929,1015.935
41930,980.2556
41931,1501.4405566618273
41932,1501.3607359059813
41933,1501.2468917490796
41934,1501.1738899426673
41935,1501.1981967016177
41936,1501.3283660036432
41937,1501.1843901835377
41938,1500.8702263847513
41939,1500.8238841510222
41940,1500.9632048143064
41941,1500.840316774774
41942,1500.7697560977647
41943,1500.5614759459052
41944,1500.5294892062836
41945,1500.5431637885958
41946,1500.3311949790098
41947,1500.2128164247233
41948,1500.2686046266504
41949,1500.028277114451
41950,1499.886623094257
41951,1052.3977
41952,1016.1176
41953,980.6476
41954,957.923
41955,952.8778
41956,987.209
41957,996.5912
41958,1126.9144
41959,1267.7338
41960,1312.3175
41961,1370.0817
41962,1394.3244
41963,1402.2012
41964,1498.8486879248671
41965,1498.8532547250782
41966,1498.73650699416
41967,1498.653152219606
41968,1498.6486757156874
41969,1498.5537094421902
41970,1498.5913040715593
41971,1498.5097072676372
41972,1498.5519429659428
41973,1498.6157248565246
41974,1498.3387941881942
41975,1498.4650366524365
41976,1498.5661969133164
41977,1498.441203007616
41978,1498.4970407881178
41979,1498.584225265533
41980,1498.4789143133553
41981,1498.5566528624017
41982,1498.5808403584745
41983,1498.6918338202381
41984,1335.0619
41985,1403.4082
41986,1454.8996
41987,1449.3968
41988,1453.8894
41989,1447.9865
41990,1388.5525
41991,1304.3539
41992,1190.7038
41993,1283.6971
41994,1249.7001
41995,1226.3576
41996,1186.2291
41997,1121.2032
41998,1051.8311
41999,1016.4459
42000,985.4193
42001,958.0826
42002,935.9768
42003,915.8329
42004,935.4053
42005,906.8368
42006,981.6879
42007,1105.8495
42008,1192.1116
42009,1261.6664
42010,1275.7253
42011,1251.4229
42012,1244.8917
42013,1229.7313
42014,1208.0299
42015,1180.7464
42016,1168.2406
42017,1249.2167
42018,1223.7357
42019,1186.4205
42020,1158.2136
42021,1123.2729
42022,1079.3395
42023,1030.7084
42024,996.9098
42025,954.9541
42026,939.9714
42027,918.3723
42028,911.5713
42029,874.0829
42030,907.5081
42031,961.3387
42032,1015.4295
42033,1065.4345
42034,1101.2964
42035,1088.8651
42036,1104.4187
42037,1082.4212
42038,1066.5646
42039,1061.7106
42040,1067.756
42041,1130.9636
42042,1124.6952
42043,1144.4749
42044,1121.445
42045,1047.9328
42046,1010.8457
42047,959.8695
42048,901.6275
42049,816.3541
42050,817.9559
42051,834.5892
42052,918.7301
42053,938.7982
42054,1069.2481
42055,1259.7322
42056,1351.9336
42057,1413.4654
42058,1443.0012
42059,1447.7514
42060,1467.3461
42061,1480.7001
42062,1463.5692
42063,1376.2052
42064,1279.9353
42065,1312.2594
42066,1325.7564
42067,1280.1285
42068,1243.2307
42069,1181.2271
42070,1127.1816
42071,1062.8686
42072,1027.2419
42073,994.9192
42074,984.7277
42075,970.1443
42076,989.9727
42077,1002.3526
42078,1149.7709
42079,1317.3410000000001
42080,1404.1693
42081,1464.3066
42082,1427.6375
42083,1361.0661
42084,1363.2182
42085,1347.0393
42086,1301.0981
42087,1256.0053
42088,1178.296
42089,1244.3242
42090,1231.8082
42091,1194.2254
42092,1155.2612
42093,1077.5075
42094,1024.8884
42095,976.893
42096,933.5828
42097,909.4242
42098,901.3065
42099,903.4827
42100,940.1272
42101,963.0379
42102,1081.8993
42103,1219.3829
42104,1313.9455
42105,1384.8625
42106,1405.1346
42107,1407.4622
42108,1443.3147
42109,1471.7438
42110,1430.7751
42111,1313.1860000000001
42112,1245.3306
42113,1332.6423
42114,1304.8354
42115,1266.6408
42116,1206.0722
42117,1152.3882
42118,1106.0899
42119,1052.0767
42120,1005.0897
42121,978.6112
42122,954.0355
42123,952.3168
42124,988.7524
42125,988.2919
42126,1116.6615
42127,1290.0410000000004
42128,1343.4898
42129,1414.6735
42130,1414.2794
42131,1396.4535
42132,1447.2924
42133,1457.1929
42134,1420.6423
42135,1344.4589
42136,1290.7739
42137,1350.3222
42138,1315.4129
42139,1274.3117
42140,1235.6032
