date,coll_glob,point_context,point_global,coll_season,point_context_point_global
2004-02-26,-1.1591788799977762,-1.4525846079573397,-1.4120261348715857,-1.3323588606858316,-1.2581361987232873
2004-02-27,-1.5453116005147596,-1.470444021528686,-1.4934494453370646,-1.54840891891331,-1.4781314183428433
2004-02-28,-1.4338566064045644,-1.4773529279300814,-1.4783869408312875,-1.6021752000430967,-1.4891547018968607
2004-02-29,-1.457168552054788,-1.4625505167917148,-1.3554478570000852,-1.4509087638985187,-1.445459730507869
2004-03-01,-1.2003951682457794,-1.3234660590412957,-1.244567083418164,-1.2728733059505655,-1.2647778099263998
2004-03-02,-1.0308926537876562,-1.0438243945456522,-1.0425356712338447,-1.070987509933695,-1.016601728076484
2004-03-03,-0.6893886791607182,-0.771603546701078,-0.7701150031019248,-0.7323878976787239,-0.6618350860912487
2004-03-04,-0.34918589074551826,-0.357047483033118,-0.49980638065747696,-0.41464427041582935,-0.5237002122871451
2004-03-05,-0.008034991547464121,0.11758057532331893,-0.09991438831355039,-0.0026532062338653533,-0.08990076859837268
2004-03-06,0.3971164170938939,0.3005359380286093,0.3325728220115848,0.36590190707337067,0.32473809708616586
2004-03-07,0.7615282021864079,0.6441382275182596,0.6589107873049058,0.7272301856523131,0.732483014258647
2004-03-08,0.9293701496800117,0.9709132664303133,0.9856622937646233,1.0462465035112842,1.1162670886162327
2004-03-09,1.3419437564115064,1.2353959522237308,1.2949589371249255,1.2249998300749518,1.2589073203443655
2004-03-10,1.3878014833999257,1.5541707323473153,1.3341557977198657,1.348941114434793,1.5240352318422739
2004-03-11,1.5186721738657538,1.4751619898979138,1.5440619751507731,1.453309125197367,1.519763761914597
2004-03-12,1.4405898404785686,1.4280318315146507,1.505802545702248,1.350330878632305,1.3759999533035345
2004-03-13,1.3904852182512575,1.4509747629330818,1.407602618085703,1.2622739049052505,1.289471359445251
2004-03-14,1.1840392980377152,1.0311934498642974,1.1841650473892429,1.1295099192995641,1.0952359915048582
2004-03-15,0.8576400336200107,0.8403863174546085,0.8244799236181468,0.9352617089630249,0.9050041475314667
2004-03-16,0.6500273162137833,0.4761278281150254,0.4834807575337735,0.47566119545391583,0.6661658594293572
2004-03-17,0.1902625159453777,0.14281554165721969,0.27863340129022884,0.20925925772214965,0.056333766093422735
2004-03-18,-0.25695040648760914,-0.16105815582399585,-0.30971061602286054,-0.004152195792986729,-0.15503746632789078
2004-03-19,-0.4401811034695011,-0.4362327675895793,-0.4660680757356952,-0.5287951220367779,-0.5349418246745883
2004-03-20,-0.9151946998429729,-0.5936950754029884,-0.8220227007007139,-0.8661376485198293,-1.0088982168328493
2004-03-21,-1.0525605958691133,-1.219488543041836,-1.1313069682897512,-1.0242104013845834,-1.1585855600159016
2004-03-22,-1.3319280608390387,-1.4203116174128103,-1.3086388690758826,-1.2430281402302743,-1.345308114782043
2004-03-23,-1.5841838891035787,-1.5776008786092255,-1.2967992729119957,-1.5716782138115528,-1.4370189512426854
2004-03-24,-1.5577673100739746,-1.5560539887163545,-1.4713612678363541,-1.423438030549007,-1.542377262581652
2004-03-25,-1.560986187130775,-1.4253021328188518,-1.4860068742146968,-1.3871677165680543,-1.4403212506873213
2004-03-26,-1.2831580847286939,-1.5213270310439602,-1.2520031811061707,-1.4193806433210718,-1.4063985666473549
2004-03-27,-0.946590812030648,-1.0176538981531713,-1.0951190575173486,-1.0237895836779805,-1.0605612841528036
2004-03-28,-0.7450309918747261,-0.79047190421743,-0.8502240156726786,-0.5808694476864319,-0.6320900532794662
2004-03-29,-0.41781753047022707,-0.4442213641121766,-0.4172313338588684,-0.319238617148757,-0.36603096346295905
2004-03-30,-0.04215923336167446,-0.05037300259899051,-0.08621530897129376,-0.02242824342741854,-0.1024106901325871
2004-03-31,0.44715949687904333,0.3766824728190845,0.34877740364938237,0.46862586640189274,0.44095022097808
2004-04-01,0.677541027323215,0.7028652269197742,0.6600303594627435,0.8195628930056902,0.7462931079838039
2004-04-02,1.058384696146695,0.9963322126247135,1.0509002257040068,1.0343142773537377,1.0531658278272533
2004-04-03,1.185226441424552,1.2828766000391614,1.2735211451074937,1.2742625652405393,1.3289792173752113
2004-04-04,1.405591542575036,1.3078177491240677,1.3009912876233356,1.3536077530318398,1.3921494331784894
2004-04-05,1.5438055651530864,1.547676791722358,1.540286770068918,1.5505027448957995,1.5220597847678146
2004-04-06,1.6409209074296807,1.520736986580323,1.4318394213503178,1.6447421944270304,1.4498756999842008
2004-04-07,1.278551269566436,1.2644575397006927,1.3863817970096353,1.3711743046602325,1.3567511574936755
2004-04-08,1.1637412896276382,1.1623308949505229,1.1127603455260613,1.2167590890842397,1.0634847129013936
2004-04-09,0.8938303238014975,0.9769425707055401,0.8871813662288854,0.8266763123847772,0.8084843695388886
2004-04-10,0.473380683877783,0.4799336794689777,0.6377827585834037,0.5236366962108034,0.4698632463669995
2004-04-11,0.32140398279034005,0.04947068753564535,0.1268490345953106,0.22714426537739835,0.06627108513413926
2004-04-12,-0.363744189793339,-0.13536769750935873,-0.25020805649885464,-0.12794460155246828,-0.1549012051625841
2004-04-13,-0.5055114334602644,-0.5657061562652823,-0.521089592097638,-0.5666326416864429,-0.60214779579646
2004-04-14,-0.9121703806377728,-0.9035965072591694,-0.8297844459350843,-0.9584643797960113,-0.739886025811095
2004-04-15,-1.116844104123842,-1.0781449062463466,-1.0088485551874395,-1.0528910151559905,-1.2239502814170231
2004-04-16,-1.342538991373328,-1.5274974977004292,-1.2382298267810519,-1.2522512244023691,-1.487282318374827
2004-04-17,-1.4140488091023729,-1.54299636694133,-1.4258063812406938,-1.4090367968923605,-1.4364639927012053
2004-04-18,-1.6255840786854723,-1.5472149064166727,-1.5837528514916834,-1.4678950746820223,-1.5202850527213316
2004-04-19,-1.4017825462252107,-1.4886461824068244,-1.374831317296714,-1.369998649782728,-1.4963031237274087
2004-04-20,-1.3119475143770085,-1.1915990729799364,-1.3355614307131587,-1.3567897291429816,-1.4414591328287996
2004-04-21,-1.0706155755863431,-0.9079939773257736,-0.9670301086943048,-1.0917028797841106,-1.0548543430371344
2004-04-22,-0.7414803904298015,-0.762693355394274,-0.7562500520751849,-0.790577017752006,-0.756917565557961
2004-04-23,-0.40300456452370526,-0.34750319509043087,-0.39818391705487555,-0.44769903649688625,-0.28608991127721684
2004-04-24,-0.048730030703107,-0.05660558834249202,-0.12031903928152282,0.0053781566432124445,-0.03857811649880651
2004-04-25,0.4487299071903299,0.2556716994316054,0.3130059001658255,0.30801152471900933,0.43305922592831503
2004-04-26,0.9057228305874597,0.71694729487358,0.7594855387339046,0.7244571983399661,0.7117874112632436
2004-04-27,0.9250201031578688,1.1236335852193882,0.9874129977579265,1.001225135363038,1.0846146053335426
2004-04-28,1.2359943781324354,1.2448320193435978,1.3407274976600327,1.2083748496806546,1.1634772998134295
2004-04-29,1.4939251565736358,1.3827239169739574,1.39931531218542,1.482726397917638,1.4235578008921823
2004-04-30,1.5207237858788014,1.632263906118182,1.5342173913063513,1.53386279603041,1.4447275528566248
2004-05-01,1.4474360457293918,1.3353455962905638,1.4382337077446268,1.4189657418657546,1.3822099896895614
2004-05-02,1.3622699558136655,1.345253138614253,1.4028534956269514,1.3748919767135603,1.2918489501558015
2004-05-03,1.2504787334141214,1.1532990949855648,1.1476112492986903,1.1640925270551346,1.2463504547641175
2004-05-04,0.8410650775600734,0.8949282361644431,0.8703448722771026,0.8874496292238381,0.8546886572587298
2004-05-05,0.5118160623226546,0.6012333494275375,0.5155919393351238,0.5985510077396277,0.552778255458458
2004-05-06,0.21517841780592614,0.10098427363271108,0.31468060025581424,0.030997946953201808,0.10643408820345802
2004-05-07,-0.19467702776953555,-0.25850524807232966,-0.2635779994717305,-0.21136922468807007,-0.1821983156663585
2004-05-08,-0.634516540727868,-0.6295019005152318,-0.5801337615212815,-0.5029329565516261,-0.566916413780054
2004-05-09,-0.911338607374587,-0.7487864009515303,-0.9296669494315564,-0.8208263832840923,-0.872012845020726
2004-05-10,-1.1756461760782932,-1.1395083016177998,-1.0013263500926373,-1.0650687425034344,-1.1464413452328572
2004-05-11,-1.2680243902499424,-1.371274077453349,-1.3842200412431636,-1.3478269769922493,-1.2568300076283037
2004-05-12,-1.5425661000305082,-1.446124051705531,-1.406537944464798,-1.486246073328729,-1.5545956579992843
2004-05-13,-1.615517023239815,-1.519637129587954,-1.5315162809975909,-1.5572641637126878,-1.4679040805507717
2004-05-14,-1.431290474985205,-1.44514069486684,-1.2634003691538922,-1.4565294432079336,-1.4128701935518813
2004-05-15,-1.2470271419859484,-1.3422401050887813,-1.3311952478865532,-1.2309365704732766,-1.2485717284358064
2004-05-16,-1.1383008328339548,-1.0895900892406742,-0.9716759236687299,-1.0452344674727216,-1.074636629562797
2004-05-17,-0.7586332307912474,-0.7975606358671258,-0.8641609584907269,-0.6799182087794975,-0.6756292998447222
2004-05-18,-0.35574078640810247,-0.42867518265769977,-0.38703703950327273,-0.36117265469527127,-0.41589990118869924
2004-05-19,-0.0011130875689211797,-0.045385161951667835,-0.029133598057822063,-0.07966509049748369,-0.012594447512224993
2004-05-20,0.3321269092065739,0.3753338569936807,0.459369763364895,0.41903252388196344,0.3511786979957404
2004-05-21,0.7180447639441971,0.7552982277689112,0.6626467053530202,0.7615553569405242,0.6802514741822008
2004-05-22,0.824262299484005,1.0297833590005143,0.9781360635438008,1.0847765384145729,0.9868639766533824
2004-05-23,1.2989844465343867,1.3221011632457693,1.2327093663573128,1.2819123656107019,1.3173387895270516
2004-05-24,1.405390662477773,1.462482736087759,1.5809481311926064,1.4282645494029156,1.4100179205530465
2004-05-25,1.381164640754971,1.3371255716874428,1.486680328489647,1.546985936043384,1.5056309959774157
2004-05-26,1.5061311697331166,1.4075723254738064,1.4124111460609603,1.5250865287304907,1.484904989896055
2004-05-27,1.3037660129360495,1.366764550714953,1.3205929368919231,1.375685578178432,1.3143714972924578
2004-05-28,1.2427458328062415,1.11759478118021,1.1472931843698901,1.0287966276279086,1.1109202647515342
2004-05-29,0.8613685318639446,1.0057375249893414,0.9052895088112802,0.8062936796903251,0.8616976094329624
2004-05-30,0.4629563847317979,0.5595536171767033,0.5215201994356484,0.584952955493959,0.4614967528867465
2004-05-31,0.183087118143801,0.11523094007328566,0.15755285884046505,0.18540423840784764,0.1749635967639602
2004-06-01,-0.18450389475950119,-0.08786222602576796,-0.2287800095838392,-0.08949386996330064,-0.19455921313382082
2004-06-02,-0.33683325398577285,-0.6851716953058192,-0.5565552851313034,-0.6020826029532468,-0.5705161199722186
2004-06-03,-1.0212128354479095,-0.8869915859717761,-0.8815620753986165,-0.7127534007562172,-0.9101759584716792
2004-06-04,-1.121860859252654,-0.9804607248338316,-1.15332055840683,-1.2969940909645947,-1.048663595812537
2004-06-05,-1.2499096724735836,-1.264029699224503,-1.4454171074080104,-1.475149317757868,-1.3037772523867173
2004-06-06,-1.4904274320838358,-1.497182243861807,-1.5015031742415181,-1.5427915114915098,-1.4608130987169663
2004-06-07,-1.4442933771771604,-1.520786134095988,-1.488965051206318,-1.5486236773627549,-1.5097046138639165
2004-06-08,-1.461661614471493,-1.323352686059024,-1.4349858819205048,-1.3462802669341853,-1.4779585628196616
2004-06-09,-1.189481127531856,-1.4011077464883916,-1.2780351286068838,-1.1517111234582627,-1.2859440288294448
2004-06-10,-1.0893588748796474,-1.0221750219842851,-0.9939697157912992,-1.024369981492516,-1.0906729096634327
2004-06-11,-0.7323164837845686,-0.8821114277157209,-0.7797857764364553,-0.6718972286968787,-0.6506677348305843
2004-06-12,-0.341034997513608,-0.4576678562811707,-0.3276016157129611,-0.34711198997830717,-0.30473148561986274
2004-06-13,0.06082097007876941,0.04428790018095187,-0.027663656188267882,-0.04539847163601373,-0.0008539897668752702
2004-06-14,0.17519843235653243,0.40639503496589086,0.2863853569323892,0.3614562081246686,0.4816965846006844
2004-06-15,0.6622661963969761,0.813738630611865,0.633520677965105,0.6210348057992199,0.7368812892907985
2004-06-16,1.0073991679583116,1.1447593523873518,1.0288518853906594,1.1558917449132071,1.0890273370868213
2004-06-17,1.2325742544597422,1.2720866240107525,1.2757727861413843,1.387525733997227,1.1791829540373544
2004-06-18,1.3538691725742433,1.4395459244253854,1.544244595351104,1.4088421095157835,1.5737623514707118
2004-06-19,1.5044941669267682,1.3220416386529645,1.5397327711762454,1.4791078580673813,1.4095204296359896
2004-06-20,1.5205751121895794,1.502981581020593,1.4824925627857426,1.4337312335100374,1.338194447713481
2004-06-21,1.2798938829175566,1.4000861426797813,1.237575405699567,1.3035108748038275,1.2744941076717664
2004-06-22,1.1469704545540553,1.1336051947134043,1.1549233696805075,1.2115697238031853,1.1990993677643786
2004-06-23,1.0009761778993465,0.8181611545311298,0.8761064051115469,0.8813794031415924,0.9012519008038963
2004-06-24,0.48971905446679287,0.6259362684738682,0.5235163075950223,0.5732302759929679,0.5310534931322343
2004-06-25,0.2637017187981889,0.061299589490400805,0.1761127576697565,0.20475135103165298,0.17636275543387714
2004-06-26,-0.09086678382700442,-0.20735061211777484,-0.06706892923176495,-0.21767407427911978,-0.27104983560948714
2004-06-27,-0.3881382443677476,-0.4211215032013013,-0.5501960699406158,-0.5767237881417591,-0.4483390499209262
2004-06-28,-0.9662774834926928,-0.7820609666121066,-0.915447425035224,-0.9092625125980978,-0.8126082249111295
2004-06-29,-1.0304994814849662,-1.1052447963289513,-1.2108380582498453,-1.2332643144118887,-1.2281903181865148
2004-06-30,-1.3284312606881543,-1.3429525098441697,-1.3925432916701381,-1.3135763410251649,-1.3387899344757392
2004-07-01,-1.646115265394481,-1.4424883109282796,-1.4638825191062683,-1.4047269010105432,-1.3493363774481582
2004-07-02,-1.6069695720389494,-1.4956226485137003,-1.5462356403867883,-1.5090357309615958,-1.583124549497822
2004-07-03,-1.3309589684942544,-1.360507689813724,-1.3868734984153097,-1.4359203156135836,-1.4527928584960135
2004-07-04,-1.1556941294065557,-1.3491432737876274,-1.3316486178866556,-1.186821735486641,-1.1955943937016367
2004-07-05,-0.98073806726899,-1.0659378623267541,-1.1013998140580017,-1.0412895303306238,-0.9697615914268116
2004-07-06,-0.6848309091945916,-0.7513473722184445,-0.7733188690506028,-0.7419453796558955,-0.6828514370082392
2004-07-07,-0.46560647690110996,-0.46455901280769496,-0.39225045383721124,-0.4486508345127249,-0.508937294645588
2004-07-08,0.14908774630928232,0.09685600467187483,-0.10887728132238471,-0.05998147200512781,-0.11483427876863128
2004-07-09,0.327342429015234,0.447075005248322,0.42852265508775733,0.291654680113062,0.4301584460832145
2004-07-10,0.7694176173351672,0.7582047181466235,0.7418703624475323,0.7699286597778274,0.7163314638557595
2004-07-11,1.073900140334671,0.8678014918876973,1.0977612340505374,0.860527294941625,1.010469399349967
2004-07-12,1.3831269838010156,1.3109707305703402,1.3871014391030572,1.2789342849052705,1.081117929517958
2004-07-13,1.2048265319287081,1.3848098407146243,1.4700402702788584,1.2928981349983004,1.4613470628789877
2004-07-14,1.5033008234374696,1.4329660141116425,1.6443346040715165,1.4903973268438357,1.4621944264668987
2004-07-15,1.2764581405667166,1.4898039964281113,1.604589646154431,1.5182832355509617,1.3616934871833941
2004-07-16,1.4600332127640667,1.428562472507375,1.3975836401959032,1.3715659225054098,1.4341049481679122
2004-07-17,1.187959887055266,1.0732196530695954,1.2073617984368668,1.144172531518518,1.1763267881038828
2004-07-18,0.8868061735706367,0.974363427709842,0.7741057847218984,0.849317347645216,0.7604039008504304
2004-07-19,0.604018299312907,0.5943082360251627,0.5786068529756541,0.44357729695997067,0.5703359489910822
2004-07-20,0.13768081287308676,0.0981900415979803,0.22486109445397598,0.27948711244274604,0.1468935783394486
2004-07-21,-0.20973680140947065,-0.1965760658297572,-0.27701229108165765,-0.18314173007849543,-0.16646699603063955
2004-07-22,-0.501605393927609,-0.5255978295521899,-0.501927298771945,-0.5539809944880523,-0.5365649968890474
2004-07-23,-0.8645145253525568,-0.7747355026748676,-0.8607556715483737,-0.8799584214635385,-1.0121380454735633
2004-07-24,-1.1233166324789718,-1.1745186874138929,-1.195973123975527,-1.1798932337584178,-1.1134844800103263
2004-07-25,-1.3874001816563042,-1.5034340326044868,-1.2131121407245458,-1.2903723208123947,-1.2871892298841678
2004-07-26,-1.3029244101469304,-1.64006863022026,-1.5198912725176577,-1.4473091703223835,-1.4069307527668826
2004-07-27,-1.5810415514319236,-1.5383060052240238,-1.5020663680298658,-1.486325229974225,-1.48664072267142
2004-07-28,-1.3521784068592275,-1.407699389702209,-1.395639995388458,-1.3913260801090508,-1.5394064640793281
2004-07-29,-1.2168221364070917,-1.273534210868835,-1.3147985397350872,-1.3086288382390152,-1.2510123594676825
2004-07-30,-1.033745753909961,-1.0597094038728259,-0.9741409277035695,-1.040950088861588,-0.925809935516319
2004-07-31,-0.754343153565358,-0.7246683273812203,-0.7613382580439412,-0.8125926743698575,-0.6709296344893934
2004-08-01,-0.4104836048002501,-0.46018448663806466,-0.45609442805999456,-0.39225729708272167,-0.2469717223806338
2004-08-02,0.09174238092857036,-0.021701878710980987,-0.08628352468904839,-0.14268286775873396,0.01583522405464098
2004-08-03,0.27426689188315856,0.46969398351208824,0.2771732556546166,0.4385162026735029,0.36285598243549727
2004-08-04,0.6752189568217455,0.7699507453943049,0.7681274938914342,0.7179185029151267,0.6182583614440063
2004-08-05,0.9946136833329018,1.0915870396904552,0.9438014771451764,1.0806027057265217,1.141336910736456
2004-08-06,1.254356367882588,1.3166140890162978,1.2046265089418056,1.3086667379626296,1.36514238593595
2004-08-07,1.5602058720211645,1.4823067952462445,1.31255784883595,1.4167708206438328,1.3703658803697742
2004-08-08,1.5336785123125978,1.4545231450856142,1.525606911597614,1.6600482803542893,1.459708900195803
2004-08-09,1.3600508821238293,1.521009263873921,1.5054981852419103,1.5028474105190144,1.5378160408654478
2004-08-10,1.3706868019656637,1.2921026924096308,1.4521628406612863,1.3829208192615252,1.213554237204119
2004-08-11,1.1306677408180281,1.2072401867526226,1.1372005869284092,1.132185573046856,1.0817903168277405
2004-08-12,0.7633052951222243,0.8438375650559065,0.9400893166759985,0.8708752432735627,0.8921430798070016
2004-08-13,0.3622748705749486,0.5672788192880152,0.5139819280061615,0.6496512197394251,0.5771722361445548
2004-08-14,0.2498001264580756,0.25099498901434836,0.06930341861542369,0.23047660974614315,0.14171667254536727
2004-08-15,-0.11903691080692139,-0.12487570069894174,-0.08500850496524183,-0.17588200128470238,-0.21594384504810105
2004-08-16,-0.46896373934387314,-0.5706392783702022,-0.5434555712996844,-0.550191992402606,-0.6203251563530229
2004-08-17,-0.903896221977277,-0.9478275420160889,-0.8494468832304078,-0.8921556233380434,-0.863592797300369
2004-08-18,-1.1424237934052024,-1.2711276411593309,-1.0270147053284426,-1.250775685249661,-1.1605202792883251
2004-08-19,-1.3067781451610347,-1.3245933110700274,-1.2874312732624253,-1.310436922779844,-1.3961297957863303
2004-08-20,-1.41195452504756,-1.5846884690748573,-1.4512551501515578,-1.430252358763028,-1.4280819691420785
2004-08-21,-1.5563633438693247,-1.3866258302181065,-1.5986319947763583,-1.5690309635769648,-1.4592738446108398
2004-08-22,-1.4776616522069266,-1.4951077003244926,-1.5265505184201456,-1.4570762723168236,-1.4454725882039212
2004-08-23,-1.2856338014988307,-1.1363110742000577,-1.1210988549207508,-1.24361430385739,-1.301518306318777
2004-08-24,-0.9817498127881685,-0.9911184151450598,-0.9940783466356112,-1.0580258550245238,-1.0527661898297558
2004-08-25,-0.712042448087576,-0.7817691002639771,-0.7855320363586038,-0.7334948054535297,-0.7829570672288213
2004-08-26,-0.4663275618462952,-0.35061266331889573,-0.5250324110380943,-0.41549841905544493,-0.3815679668237848
2004-08-27,0.06001656393066264,0.06366160033229538,-0.08304696924550094,0.04777671775297716,0.03724905681634498
2004-08-28,0.2998709332570513,0.540301363029546,0.3122148927519112,0.3967586292642601,0.37140565505915624
2004-08-29,0.6804468147679836,0.6754558219590349,0.8498812231099178,0.7477524827169315,0.8204213157900223
2004-08-30,1.0691959801233002,0.7854862229413698,0.9969571468102647,1.1293729704840325,0.9787653986821874
2004-08-31,1.315457567931431,1.349255484252672,1.2504080781467333,1.4080707589193884,1.2139488719007971
2004-09-01,1.4052748146012586,1.4663999147190565,1.4255939209073127,1.5120283825527907,1.3731369234377149
2004-09-02,1.56171983437963,1.5597053983034268,1.4107751014677667,1.613115145082629,1.5038786180242736
2004-09-03,1.3498182275459747,1.3754410650825273,1.5445437662307988,1.4054703676360953,1.4455215849491592
2004-09-04,1.282692602362933,1.282078397859421,1.368618124725785,1.4075874248469002,1.5245936408364194
2004-09-05,1.2842902607186264,1.240920636143642,1.1701105077855465,1.3161734851969253,1.2140127522374655
2004-09-06,0.8338439989909958,0.9503014307457218,0.9444580507446749,1.12444563232937,0.8433264481254137
2004-09-07,0.7095701033960137,0.5004963617316511,0.6323041201077017,0.4824707662255967,0.5347039300775963
2004-09-08,0.19878462799042362,0.19502024098873869,0.16231046546802888,0.1932317065087948,0.2330180858792329
2004-09-09,-0.1811999137480509,-0.18000140363137118,-0.12607260654699018,-0.18138453944068178,-0.01387686064735108
2004-09-10,-0.5518252807019999,-0.6378672470829736,-0.4304845715022227,-0.6972126996689191,-0.5016064569143588
2004-09-11,-0.9637699904897965,-0.8858101082126104,-0.7866241970188612,-0.7258087993861442,-0.9020763321524541
2004-09-12,-1.31564133126259,-1.1628316236929424,-1.0857058536128328,-1.2983107066156019,-1.1199545944166176
2004-09-13,-1.3550696768697734,-1.2037683657024711,-1.329603463287023,-1.3838340223219636,-1.306220574517235
2004-09-14,-1.4436841760783417,-1.5373564242721947,-1.467168538178985,-1.4613356306576155,-1.4591162043222534
2004-09-15,-1.4692958320268708,-1.5687187685036585,-1.656319208491615,-1.4613663270187345,-1.4453498846423851
2004-09-16,-1.4842129818188532,-1.4613791919165557,-1.3767378160254964,-1.3371380161323216,-1.4395203127995575
2004-09-17,-1.2851393899913384,-1.245040917292135,-1.3444376528055668,-1.182564895062728,-1.2997446942614408
2004-09-18,-1.0757753181200012,-0.9590891510558366,-0.9136712780342684,-1.0828608519270584,-1.0076978321564047
2004-09-19,-0.6966867433956042,-0.6076792998180751,-0.5492005123694748,-0.7361030850105656,-0.8196130756736302
2004-09-20,-0.45335796397692046,-0.3819680228432905,-0.38712305196551866,-0.4077101964131118,-0.4355874448366385
2004-09-21,0.15720423525223431,-0.01393687447672258,0.07180254073000232,-0.04132559079828147,0.008346307662005803
2004-09-22,0.13410705714054258,0.3463205780595265,0.37350373501548795,0.40438330485900176,0.4792454868210686
2004-09-23,0.6764921981472001,0.7612790317686452,0.6363275835576805,0.7313241860121863,0.8036355948453504
2004-09-24,0.9127119794907731,1.1677525989270099,0.7662620780218872,1.0946302764526084,0.943988990544735
2004-09-25,1.255185759041252,1.236701329853064,1.2038309578278035,1.262763921592158,1.2611464478519725
2004-09-26,1.4506967361899301,1.5132129556061205,1.4170970500813465,1.5991190788344607,1.3843486422727724
2004-09-27,1.548430805792273,1.635558520110846,1.4466128108875416,1.5162747965556547,1.4589214258828729
2004-09-28,1.3399577156767997,1.478822449266366,1.517202943288403,1.4378313437073795,1.5009427089426017
2004-09-29,1.3871648357969266,1.3475425422446294,1.2629765620543996,1.4003415907142933,1.414973862788595
2004-09-30,1.1818047477180973,1.2153409803393787,1.2006105719778464,1.123590920990126,1.2321331073935202
2004-10-01,0.880561987040986,1.0641607973815856,0.6743464079280125,0.8648391780011613,0.7953395737707607
2004-10-02,0.5533172184282595,0.5326134351075363,0.5190074781920112,0.6021880688857387,0.6719905542482367
2004-10-03,0.07321032075034806,0.13551523395644963,0.11872785009901055,0.09801569378096156,0.11510292915869591
2004-10-04,-0.28484585168898996,-0.27387421242782894,-0.078226218625197,-0.0555880022407998,-0.10336825987888425
2004-10-05,-0.45846468024643283,-0.6301439348903252,-0.5537620210307349,-0.4555613488830113,-0.5354445853718487
2004-10-06,-0.9058176213664839,-0.8078353313189377,-1.0097129026823664,-0.9274308845609298,-0.8477634754236308
2004-10-07,-1.217153825692424,-1.079645246625857,-1.0752160555176111,-1.1875634842828413,-1.1722700677117102
2004-10-08,-1.4936536276090675,-1.4351943072444007,-1.3567639910256342,-1.3597718448980949,-1.3400362714099343
2004-10-09,-1.5599231688369608,-1.539402459449891,-1.5496121881614373,-1.344914152654856,-1.5120919976477911
2004-10-10,-1.5253221986588161,-1.5732476354539726,-1.4166735190228794,-1.533225249422764,-1.5202972763066818
2004-10-11,-1.2965961069690222,-1.4719396687915305,-1.4520504596288804,-1.361204533450936,-1.5044079945955044
2004-10-12,-1.3541237252083547,-1.1436409999459607,-1.3026810509581284,-1.2553215455353772,-1.3202122853202245
2004-10-13,-0.9827501034197159,-1.0990647247199843,-1.0561710869622705,-0.9857153965162129,-0.9800433980056569
2004-10-14,-0.7338729086250732,-0.6485612198914996,-0.8271091877180343,-0.69910026770488,-0.7078837071134725
2004-10-15,-0.42064083617974235,-0.21059485598041966,-0.4051885886500799,-0.3528777125000029,-0.33411757853008284
2004-10-16,-0.041341403261925966,-0.1247520665108629,-0.050721217298280455,-0.06113711171081526,0.0626914143363741
2004-10-17,0.3250448946920921,0.34629992194284687,0.4443450447671605,0.41978859468423035,0.3747361708573938
2004-10-18,0.7210398297666646,0.6720875260081456,0.7491705247748497,0.6865652629908872,0.7289099876371854
2004-10-19,1.0659763314038329,0.8833438833086925,1.0489186261741101,1.0471734847159246,1.012195374348817
2004-10-20,1.2602677153945896,1.3313527927173825,1.3248159697636608,1.2499427321545884,1.2935002903411605
2004-10-21,1.4274505411530625,1.4790125724258376,1.452628655018358,1.4729066921567715,1.4379281650250388
2004-10-22,1.533370752277432,1.5091453816969667,1.5265383883988042,1.4785378204235902,1.634495169378252
2004-10-23,1.5654145453920911,1.479525825879188,1.3223684844116774,1.4853431488945033,1.5093779541403791
2004-10-24,1.4014594509800666,1.3187158441159896,1.3626833034148567,1.4136689763429036,1.4404414356251223
2004-10-25,1.0733380379552857,1.2253704198847837,1.1135583879819944,1.2564947187382414,1.1070867266124906
2004-10-26,0.7833076852521315,0.9524043724415409,0.8121913986897544,0.9994433021045086,0.9367318815675105
2004-10-27,0.4636901795392303,0.5449240502175232,0.5221675364610232,0.439226134104987,0.4691181566428943
2004-10-28,0.23059688387487723,0.1588901631272811,0.12678800686351524,0.0912932628331678,0.18491209916131454
2004-10-29,-0.241163141954773,-0.25177608555745445,-0.21624187553359075,-0.12125355940445527,-0.14058290630343345
2004-10-30,-0.43746874780782985,-0.5769523263584244,-0.5370909892802906,-0.4246625294685054,-0.651218921826543
2004-10-31,-0.9128935309829986,-0.7999592027469853,-0.8516758815310419,-0.8775397629759243,-0.9159657585874297
2004-11-01,-1.2406171650629658,-1.1820860604944783,-1.1467138784868458,-1.2658208598780578,-1.1771223510775086
2004-11-02,-1.3255134860478246,-1.3802255224450242,-1.4052676468547265,-1.3315850590181193,-1.3423605759934865
2004-11-03,-1.472983925300961,-1.4427255845638312,-1.4649643424895873,-1.372860647929529,-1.4929025790055936
2004-11-04,-1.6056785946463177,-1.430287743143531,-1.5517424426252167,-1.427266149980335,-1.452099001293526
2004-11-05,-1.4222679829669502,-1.3856014732160764,-1.6160358408698796,-1.4011161773951446,-1.5791282221902774
2004-11-06,-1.342336999725854,-1.1259835816959793,-1.3607843148572862,-1.1692638693234965,-1.2309002196400554
2004-11-07,-0.9734501115708962,-1.0211491766151126,-0.9784798994555344,-0.9983404263481235,-1.0878336206119519
2004-11-08,-0.8294710739568455,-0.656893332852345,-0.7848619656797619,-0.7147483277830404,-0.6302851619099762
2004-11-09,-0.37790731843463343,-0.440611473367596,-0.3523818883765132,-0.29932610618732547,-0.214531439531215
2004-11-10,0.06680814713491846,-0.039539937946149066,-0.09777858143621065,0.11724631569747004,-0.02981789381293094
